position	smiles	name
neg_G6	Cc1cccc(O)c1	zzz
neg_H6	CCc1c(O)c(=O)cco1	zzz
neg_A7	O=C(O)CCc1cc(O)c(O)cc1	zzz
neg_B7	COc1cc(/C=C/CO)ccc1O	zzz
neg_C7	C/C=C/C(=O)C1=C(C)C=CCC1(C)C	zzz
neg_D7	CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1	zzz
neg_E7	CCC/C=C1\OC(=O)c2c1cccc2	zzz
neg_F7	COc1cc(/C=C/C(=O)N2CCC=CC2=O)cc(OC)c1OC	zzz
neg_G7	CCCCCCCCCCCCCCCc1cccc(O)c1C(=O)O	zzz
neg_H7	CC1=CC(=O)CC(C)(C)C1(O)/C=C/C(C)=C\C(=O)O	zzz
neg_A8	CCC(=C(c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1	zzz
neg_B8	C=CC(C)(C)c1cc(/C=C/C(=O)c2ccc(O)cc2)c(OC)cc1O	zzz
neg_C8	O=C(CC1NCCCC1O)Cn1cnc2cc(Br)c(Cl)cc2c1=O	zzz
neg_D8	CC(=O)OC(C)(C)/C=C/C(=O)C(C)(O)C1C(O)CC2(C)C3CC=C4C(CC(O)C(=O)C4(C)C)C3(C)C(=O)CC12C	zzz
neg_E8	C=C1C(=O)OC2CC3(C)CCCC(C)C3=CC12	zzz
neg_F8	CC(O)C(O)C(O)C(O)C=O	zzz
neg_G8	C=C(C)C1CC=C(/C=N/O)CC1	zzz
neg_H8	CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C	zzz
neg_A9	CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C	zzz
neg_B9	C[n+]1cc2c3OCOc3ccc2c2c1c1cc3c(cc1cc2)OCO3	zzz
neg_C9	O=C(/C=C/c1ccc(O)c(O)c1)OC1CC(O)(C(=O)O)CC(O)C1OC(=O)/C=C/c1ccc(O)c(O)c1	zzz
neg_D9	CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(C)C5CCC43C)C2C1	zzz
neg_E9	O=C(/C=C/c1ccc(O)cc1)C1=C(O)C(O)(C2OC(CO)C(O)C(O)C2O)C(O)=C(C2OC(CO)C(O)C(O)C2O)C1=O	zzz
neg_F9	C=C(C)C1CCC2=CC(=O)CC(C)C2(C)C1	zzz
neg_G9	Cc1cc(O)c(C(=O)CCC(C)C)c(=O)o1	zzz
neg_H9	O=c1cc(-c2cc(O)c(O)cc2)oc2c1c(O)cc(O)c2C1OC(CO)C(O)C(O)C1O	zzz
neg_A10	OCC1OC(OC2(COC3(CO)OC(CO)C(O)C3O)OC(CO)C(O)C2O)C(O)C(O)C1O	zzz
neg_B10	COc1c(O)c2c(cc1O)occ(-c1ccc(O)cc1)c2=O	zzz
neg_C10	CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(OC3OC(CO)C(O)C(O)C3O)CC12C	zzz
neg_D10	CC(C)=C1CCC(C)CC1=O	zzz
neg_E10	COc1ccc(/C=C/c2cc(O)cc(O)c2)cc1O	zzz
neg_F10	C/C1=C\CCC(C)C(=O)CC(C(C)C)C(=O)C1	zzz
neg_G10	O=c1ccc2cc3c(occ3)c(O)c2o1	zzz
neg_H10	C=C1CC23CCC4C(C)(C(=O)O)CCCC4(C)C2CCC1(OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O)C3	zzz
neg_A11	C=C(C)C1CCC2(C)CCC(=O)C(C)=C2C1	zzz
neg_B11	COc1c(O)c2c(cc1)CC1c3c-2c(OC)c(OC)cc3CCN1C	zzz
neg_C11	O=C(/C=C/c1ccc(O)c(O)c1)OC1CC(O)(C(=O)O)CC(O)C1OC(=O)/C=C/c1ccc(O)c(O)c1	zzz
neg_D11	O=C(/C=C/c1ccc(O)c(O)c1)OC1CC(O)(C(=O)O)CC(OC(=O)/C=C/c2cc(O)c(O)cc2)C1O	zzz
neg_E11	CC(C)=CCCC(C)(OC1OC(CO)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(O)CC12C	zzz
neg_F11	O=C(/C=C/c1ccc(O)c(O)c1)OC1C(O)CC(O)(C(=O)O)CC1O	zzz
neg_G11	O=C(/C=C/C=C/c1ccccc1)CCc1ccccc1	zzz
neg_H11	C=C(C)C1CC=C(C)CC1	zzz
neg_A2	COC1C(O)C(O)C(O)C(O)C1O	zzz
neg_B2	OCC1OC(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O	zzz
neg_C2	CCOC(=O)/C=C/c1ccc(OC)cc1	zzz
neg_D2	O=C(O)C(=O)O	zzz
neg_E2	O=C(O)Cc1c2ccccc2ccc1	zzz
neg_F2	CC(=O)c1c(O)ccc(O)c1	zzz
neg_G2	CC(=O)c1ccccc1O	zzz
neg_H2	CC(C)=CCCC(C(=O)O)C1CCC2(C)C3=C(CCC12C)C1(C)CCC(=O)C(C)(C)C1CC3	zzz
neg_A3	CC12CC(c3cocc3)OC13CC(OC3=O)C1C3CC(CC12)OC3=O	zzz
neg_B3	O=c1ccc2c(cc3occc3c2O)o1	zzz
neg_C3	COC1=CC(=O)OC(CCc2ccccc2)C1	zzz
neg_D3	C=CCCCCCCCCC(=O)O	zzz
neg_E3	CCCCCCCCCC(C)O	zzz
neg_F3	CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1(C)O	zzz
neg_G3	CC12CCC(C1)C(C)(C)C2=O	zzz
neg_H3	CC(=O)OC1CCC2(C)C(CCC3(C)C2C(=O)C=C2C4C(C)C(C)CCC4(C)CCC23C)C1(C)C(=O)O	zzz
neg_A4	COc1c(O)ccc(CNC(=O)CCCCCCC(C)C)c1	zzz
neg_B4	O=c1c(O)c(-c2c(O)cc(O)cc2)oc2c1c(O)cc(O)c2	zzz
neg_C4	COc1c(O)ccc(-c2c(O)c(=O)c3c(cc(O)cc3O)o2)c1	zzz
neg_D4	COc1c(O)cc(-c2c(OC)c(=O)c3c(cc(OC)c(OC)c3O)o2)cc1	zzz
neg_E4	CC(C)=CCCC(C)(OC1OC(CO)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C	zzz
neg_F4	CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(OC3OC(CO)C(O)C(O)C3OC3OC(C)C(O)C(O)C3O)CC12C	zzz
neg_G4	COc1ccc(C2CC(=O)c3c(cc(OC4OC(COC5OC(C)C(O)C(O)C5O)C(O)C(O)C4O)cc3O)O2)cc1	zzz
neg_H4	Nc1cnc(NC(=O)c2ccc(C(F)(F)F)cc2)cc1	zzz
neg_A5	OCC(O)CO	zzz
neg_B5	COc1c(OC)cc(C=O)cc1	zzz
neg_C5	C[n+]1cc(C(=O)[O-])ccc1	zzz
neg_D5	C=C1CC23CCC4C(C)(C(=O)O)CCCC4(C)C2CCC1(OC1OC(CO)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1OC1OC(CO)C(O)C(O)C1O)C3	zzz
neg_E5	C=C1CC23CCC4C(C)(C(=O)OC5OC(CO)C(O)C(O)C5OC5OC(CO)C(O)C(O)C5O)CCCC4(C)C2CCC1(OC1OC(CO)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1OC1OC(CO)C(O)C(O)C1O)C3	zzz
neg_F5	C=C1CC23CCC4C(C)(C(=O)O)CCCC4(C)C2CCC1(O)C3	zzz
neg_G5	COc1ccc(CC2COC(=O)C2(O)Cc2cc(OC)c(OC3OC(CO)C(O)C(O)C3O)cc2)cc1OC	zzz
neg_H5	CC1=CC2C3C4C(=C(C)C3C13C1OC(=O)C(C)C1CCC(C)(O)C23)C1OC(=O)C(C)C1CCC4(C)O	zzz
neg_A6	O=C(/C=C/c1ccc(O)c(O)c1)OC1CC(OC(=O)/C=C/c2ccc(O)c(O)c2)(C(=O)O)CC(O)C1O	zzz
neg_B6	CC1=C2CC3CCC(C)C2(CC1=O)C3(C)C	zzz
neg_C6	CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(C(=O)O)C5CCC43C)C2C1	zzz
neg_D6	COc1c(-c2ccccc2)oc2c(c(O)cc(O)c2)c1=O	zzz
neg_E6	O=C(/C=C/c1cc(O)c(O)cc1)OC(C(=O)O)C(O)C(=O)O	zzz
neg_F6	Cn1c(=O)[nH]c(=O)c2c1nc[nH]2	zzz
neg_G6	COC(=O)/C=C/C(=O)O	zzz
neg_H6	CCCCCCCCCC(=O)O	zzz
neg_A7	COc1c(O)cc(CCC(=O)c2c(O)cc(OC3OC(CO)C(O)C(O)C3OC3OC(C)C(O)C(O)C3O)cc2O)cc1	zzz
neg_B7	COc1cc(O)cc(C2CC(=O)c3c(O)cc(OC4OC(CO)C(O)C(O)C4OC4OC(C)C(O)C(O)C4O)cc3O2)c1	zzz
neg_C7	OCC(O)C(O)C(O)C(O)CO	zzz
neg_D7	COc1cc(OC)c(OC)cc1C=O	zzz
neg_E7	C/C=C/c1ccc(OC)cc1	zzz
neg_F7	O=CC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO	zzz
neg_G7	CCCCCCCCCCCCCCCC(=O)OCC	zzz
neg_H7	COc1ccc(-c2cc(=O)c3c(cc(OC)cc3OC)o2)cc1	zzz
neg_A8	O=c1oc2c(ccc(O)c2)c2ccccc12	zzz
neg_B8	Nc1ncnc2c1nc[nH]2	zzz
neg_C8	CC(=O)NCCc1c[nH]c2c1cc(O)cc2	zzz
neg_D8	CC(C)CC(=O)C(=O)O	zzz
neg_E8	CC(=O)NC(CC(N)=O)C(=O)O	zzz
neg_F8	O=C(O)/C(O)=C(\O)C(=O)O	zzz
neg_G8	CC1=CC(=O)CC(C)(C)C1	zzz
neg_H8	CCCCCCCCOC(C)=O	zzz
neg_A9	O=C(O)CC(=O)O	zzz
neg_B9	O=C(O)/C=C\C(=O)O	zzz
neg_C9	CSCCC(NC(C)=O)C(=O)O	zzz
neg_D9	CC/C=C/CC1C(=O)CCC1CC(=O)OC	zzz
neg_E9	O=C(O)CCCCCCCCCCCO	zzz
neg_F9	O=C(O)/C=C(\CC(=O)O)C(=O)O	zzz
neg_G9	COC(=O)CC(C)=O	zzz
neg_H9	O=CC(=O)O	zzz
neg_A10	c1c[nH]nc1	zzz
neg_B10	CC(=O)NC(C)C(=O)O	zzz
neg_C10	C=C(CC(=O)O)C(=O)O	zzz
neg_D10	Cc1cc2c(cc1C)[nH]cn2	zzz
neg_E10	CC(=O)NCC(=O)O	zzz
neg_F10	O=C1CCCCO1	zzz
neg_G10	O=CCC(O)C(O)CO	zzz
neg_H10	O=C1CCC(C(=O)O)N1	zzz
neg_A11	Cc1ncc(C)nc1	zzz
neg_B11	CC(=O)NC(CC(C)C)C(=O)O	zzz
neg_C11	Cc1ncc(CO)c(C=O)c1O	zzz
neg_D11	CC(C)=CCO	zzz
neg_E11	O=CNCC(=O)O	zzz
neg_F11	CCC(O)C(=O)O	zzz
neg_G11	O=C(O)c1c[nH]c(=O)[nH]c1=O	zzz
neg_H11	CC(=O)NC(C=O)C(O)C(O)C(O)CO	zzz
neg_A2	O=C(O)C(O)C(O)C(=O)O	zzz
neg_B2	NCC(O)c1ccccc1	zzz
neg_C2	CC(=O)C(=O)O	zzz
neg_D2	O=C(O)CCCCCC(=O)O	zzz
neg_E2	O=C(O)CCCC(=O)O	zzz
neg_F2	C/C(=C/C(=O)O)C(=O)O	zzz
neg_G2	Nc1c2ncn(C3CC(O)C(COP(=O)(O)O)O3)c2ncn1	zzz
neg_H2	Nc1nc(=O)n(C2CC(O)C(COP(=O)(O)O)O2)cc1	zzz
neg_A3	O=CC(O)C(O)C(O)C(O)C(=O)O	zzz
neg_B3	c1cc(C2=NCCC2)cnc1	zzz
neg_C3	CCOP(=O)(O)OCC	zzz
neg_D3	CC/C=C\CCOC(=O)CCCCC	zzz
neg_E3	CC(=O)NC(CCCNC(=N)N)C(=O)O	zzz
neg_F3	OC1C2COC(O2)C(O)C1O	zzz
neg_G3	CC(O)CC(=O)O	zzz
neg_H3	CNC(=O)c1cccnc1	zzz
neg_A4	O=C(O)CNC(=O)c1cccnc1	zzz
neg_B4	CCCCC(O)C(=O)O	zzz
neg_C4	O=C(O)Cc1c[nH]c2ccccc12	zzz
neg_D4	NC(CS(=O)(=O)O)C(=O)O	zzz
neg_E4	CSCCC(NC=O)C(=O)O	zzz
neg_F4	O=C1OC(C(O)CO)C(=O)C1=O	zzz
neg_G4	NC(=O)/C=C\C(=O)O	zzz
neg_H4	NC(C=O)C(O)C(O)C(O)CO	zzz
neg_A5	CC(O)C(C)O	zzz
neg_B5	OC1COC(O)CO1	zzz
neg_C5	NC(CO)Cc1cnc[nH]1	zzz
neg_D5	O=CC(O)C(O)C(O)CO	zzz
neg_E5	O=C(O)CCc1ccccc1O	zzz
neg_F5	CCCCCC/C=C\CCCCCCCC(=O)O	zzz
neg_G5	CCCCCCCCCCC/C=C/CCCCC(=O)O	zzz
neg_H5	COC1OC(CO)C(O)C(O)C1O	zzz
neg_A6	CN1CC(O)=NC1=N	zzz
neg_A6	NCCc1c[nH]c2ccc(O)cc12	zzz
neg_B6	CC(CC(=O)O)CC(=O)O	zzz
neg_C6	CC(=O)OCC(N)C(=O)O	zzz
neg_E6	CCCCCCCCCCCCCCCCCCCCCCC(=O)O	zzz
neg_F6	CC(=O)CC(=O)O	zzz
neg_G6	Nc1c(C(=O)O)cccc1O	zzz
neg_H6	O=C(O)CP(=O)(O)O	zzz
neg_A7	CCCCCCCC/C=C/CCCCCCCC(=O)O	zzz
neg_B7	CC(=O)NCCCC(=O)O	zzz
neg_C7	CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC	zzz
neg_D7	O=C1OC(C(O)CO)C(O)C1O	zzz
neg_E7	O=C(O)C(O)c1ccccc1	zzz
neg_F7	O=C(O)Cc1cccc(O)c1	zzz
neg_G7	CC(O)c1ccccc1	zzz
neg_H7	CCOC(=O)CC(=O)O	zzz
neg_A8	CC(=O)NC1C(O)OC(CO)C(O)C1O	zzz
neg_B8	NC(CCC(=O)NC(CSSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(=O)NCC(=O)O)C(=O)O	zzz
neg_C8	C=CC1=C(C)C2=N/C1=C\c1c(C)c(C=C)c3n1[Fe](Cl)n1/c(c(C)c(CCC(=O)O)/c1=C/C1=N/C(=C\3)C(C)=C1CCC(=O)O)=C\2	zzz
neg_D8	c1cc2c(cc1)[nH]cc2	zzz
neg_E8	Oc1ncccc1	zzz
neg_F8	Nc1c(O)ccc(C(=O)O)c1	zzz
neg_G8	CC(=O)NC(Cc1ccccc1)C(=O)O	zzz
neg_H8	OCc1cc(O)ccc1	zzz
neg_A9	O=C(O)c1ccc2ccccc2c1O	zzz
neg_B9	O=C(O)c1ccc2ccccc2n1	zzz
neg_C9	O=C(O)c1cccc(O)c1	zzz
neg_D9	Nc1ncnc2c1ncn2C1OC(CSCCC(N)C(=O)O)C(O)C1O	zzz
neg_E9	CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1	zzz
neg_F9	O=CC(O)C(O)C(OC1OC(CO)C(OC2OC(CO)C(OC3OC(CO)C(OC4OC(CO)C(O)C(O)C4O)C(O)C3O)C(O)C2O)C(O)C1O)C(O)CO	zzz
neg_G9	COC(=O)C1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(OC6OCC(OC7OC(CO)C(O)C(O)C7O)C(O)C6O)C(C)(CO)C5CCC43C)C2C1	zzz
neg_H9	CC(C)=CCCC(C)(OC1OC(COC2OC(CO)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C	zzz
neg_A10	CCCCCc1ccco1	zzz
neg_B10	CCCCCCCCCCCO	zzz
neg_A2	NC(=O)CCC(N)C(=O)O	zzz
neg_B2	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O	zzz
neg_C2	CCCC(=O)[O-]	zzz
neg_D2	NCCS(=O)(=O)O	zzz
neg_E2	COC1OC(COS(=O)(=O)O)C(O)C(OC2OC(C(=O)O)C(C)C(O)C2O)C1NC(C)=O	zzz
neg_F2	NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1	zzz
neg_G2	CN1CC(=O)NC1=N	zzz
neg_H2	N=C(N)NCCCC(N)C(=O)O	zzz
neg_A3	Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1	zzz
neg_B3	C[N+](C)(C)CCOP(=O)(O)OP(=O)([O-])OCC1OC(n2ccc(N)nc2=O)C(O)C1O	zzz
neg_C3	CCC(C)C(N)C(=O)O	zzz
neg_D3	CC(C)CC(N)C(=O)O	zzz
neg_E3	NC(=O)NCCCC(N)C(=O)O	zzz
neg_F3	C[Se]CCC(N)C(=O)O	zzz
neg_G3	NC(Cc1c[nH]cn1)C(=O)O	zzz
neg_H3	O=C([O-])C(O)C(O)C(O)C(O)CO	zzz
neg_A4	NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O	zzz
neg_B4	NCCCC(N)C(=O)O	zzz
neg_C4	NCCCC(=O)O	zzz
neg_D4	CNCC(=O)O	zzz
neg_E4	OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O	zzz
neg_F4	CN(CC(=O)O)C(=N)NP(=O)(O)O	zzz
neg_G4	NCC(=O)NCC(=O)O	zzz
neg_H4	NCC(=O)O	zzz
neg_A5	CC(O)C(N)C(=O)O	zzz
neg_B5	N=C(N)NCCCCN	zzz
neg_C5	C[N+](C)(C)CCOP(=O)([O-])OCC(O)CO	zzz
neg_D5	Cc1cc2c(cc1C)n(CC(O)C(O)C(O)COP(=O)(O)O)c1nc(=O)[nH]c(=O)c-1n2	zzz
neg_E5	O=C1OC(C(O)CO)C(O)=C1OP(=O)(O)O	zzz
neg_F5	NC(=O)NCCCC(N)C(=O)O	zzz
neg_G5	NC(COP(=O)(O)O)C(=O)O	zzz
neg_H5	CC(C)(CO)C(O)C(=O)NCCC(=O)NCCSSCCNC(=O)CCNC(=O)C(O)C(C)(C)CO	zzz
neg_A6	NCCC(=O)NC(Cc1c[nH]cn1)C(=O)O	zzz
neg_B6	NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])O)C(O)C2O)c1	zzz
neg_C6	N=C(N)NCCCCC(N)C(=O)O	zzz
neg_D6	NCCCNCCCCNCCCN	zzz
neg_E6	NCCC(=O)O	zzz
neg_F6	NC(=O)CC(N)C(=O)O	zzz
neg_G6	CN(CC(=O)O)C(=N)N	zzz
neg_A7	CC(C)C(N)C(=O)O	zzz
neg_B7	O=C(O)C1CCCN1	zzz
neg_C7	NCCCCC(N)C(=O)O	zzz
neg_D7	CC(N)C(=O)O	zzz
neg_E7	NC(CC(=O)O)C(=O)O	zzz
neg_F7	CSCCC(N)C(=O)O	zzz
neg_G7	N=C(N)NCCCC(N)C(=O)O	zzz
neg_H7	NC(CS)C(=O)O	zzz
neg_A8	O=C(O)C1CC(O)CN1	zzz
neg_B8	O=C(O)C1CCCN1	zzz
neg_C8	Cc1c(N)[nH]c(=O)nc1	zzz
neg_D8	CN(CC(=O)O)C(=N)N	zzz
neg_E8	NC(Cc1cc(I)c(O)cc1)C(=O)O	zzz
neg_F8	CC(C)CC(NC(=O)CN)C(=O)O	zzz
neg_G8	CN(C)CC(=O)O	zzz
neg_H8	NC(Cc1cc(O)ccc1)C(=O)O	zzz
neg_A9	CC(=O)NCCCCC(N)C(=O)O	zzz
neg_B9	NCCCCCCCC(=O)O	zzz
neg_C9	Cc1ncc(C[n+]2csc(CCOP(=O)(O)OP(=O)(O)O)c2C)c(N)n1	zzz
neg_D9	O=c1[nH]cnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O	zzz
neg_E9	NC(Cc1cc(Cl)c(O)cc1)C(=O)O	zzz
neg_F9	N=C(N)NCCCCC(N)C(=O)O	zzz
neg_G9	CC(=O)NC(CCCN)C(=O)O	zzz
neg_H9	CC(C)C(NC(=O)CN)C(=O)O	zzz
neg_A10	NC(=O)NCCCCC(N)C(=O)O	zzz
neg_B10	NC(C(=O)O)C(=O)O	zzz
neg_C10	NCC(=O)N1CCCC1C(=O)O	zzz
neg_D10	CC(CN)C(=O)O	zzz
neg_E10	N=C(N)NCCCC(=O)O	zzz
neg_F10	CC(C)C(N)CC(=O)O	zzz
neg_G10	CC(C)CC(N)C(=O)NC(C)C(=O)O	zzz
neg_H10	CCC(N)C(=O)O	zzz
neg_A11	NC(CO)C(=O)O	zzz
neg_B11	NC(CCC(=O)O)C(=O)O	zzz
neg_C11	CC(C)(N)C(=O)O	zzz
neg_D11	O=C(COP(=O)(O)O)C(O)C(O)C(O)COP(=O)(O)O	zzz
neg_E11	O=C(O)C1CCCCN1	zzz
neg_F11	Nc1nc(=O)c2c([nH]1)n(C1OC(COP(=O)(O)O)C(O)C1O)cn2	zzz
neg_G11	O=C(O[Ca]OC(=O)C(O)C(O)CO)C(O)C(O)CO	zzz
neg_H11	O=P(O)(O)OC1C(OP(=O)(O)O)C(OP(=O)(O)O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1OP(=O)(O)O	zzz
neg_A2	O=C(O)C1CCCCN1	zzz
neg_B2	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O	zzz
neg_C2	CCCC(N)C(=O)O	zzz
neg_D2	NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)([O-])OCC3OC(n4cnc5c4ncnc5N)C(OP(=O)(O)O)C3O)C(O)C2O)c1	zzz
neg_E2	NCCOP(=O)(O)O	zzz
neg_F2	NC(CO)C(=O)O	zzz
neg_G2	O=c1ccn(C2OC(COP(=O)(O)O)C(O)C2O)c(=O)[nH]1	zzz
neg_H2	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O	zzz
neg_A3	NC(=O)CCC(N)C(=O)O	zzz
neg_B3	O=C(O)C1C2CCC(O2)C1C(=O)O	zzz
neg_C3	O=C(O[Ca]OC(=O)C(O)C(O)C(O)C(O)C(O)CO)C(O)C(O)C(O)C(O)C(O)CO	zzz
neg_D3	NCCCS(=O)(=O)O	zzz
neg_E3	Nc1nc(O)c2c(n1)NCC(CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)N2C=O	zzz
neg_F3	O=C(CO)C(O)C(O)C(O)CO	zzz
neg_G3	Cn1cncc1CC(NC(=O)CCN)C(=O)O	zzz
neg_H3	CCC(N)C(=O)O	zzz
neg_A4	CC(C)CC(NC(=O)C(COC(C)(C)C)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1cnc[nH]1)NC(=O)C1CCC(=O)N1)C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NNC(N)=O	zzz
neg_B4	CC12CCC3c4c(cc(OC(=O)N(CCCl)CCCl)cc4)CCC3C1CCC2OP(=O)(O)O	zzz
neg_C4	NCCCNCCCCNCCCN	zzz
neg_D4	Nc1nc(=O)n(C2OC(CO)C(O)C2O)cc1	zzz
neg_E4	O=P(O)(O)OC1C(OP(=O)(O)O)C(OP(=O)(O)O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1OP(=O)(O)O	zzz
neg_F4	NC(=O)CCC(N)C(=O)O	zzz
neg_G4	C[N+](C)(C)CCOP(=O)([O-])OP(=O)(O)OCC1OC(n2ccc(N)nc2=O)C(O)C1O	zzz
neg_H4	CC(N)C(=O)NC(CCC(N)=O)C(=O)O	zzz
neg_A5	OC1C(O)C(O)C(O)C(O)C1O	zzz
neg_B5	O=C(O)CN(CCO)CCO	zzz
neg_D5	CCC(C)C1NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(N)CSSCC(C(=O)N2CCCC2C(=O)NC(CC(C)C)C(=O)NCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(CCC(N)=O)NC1=O	zzz
neg_E5	*OC1OC(C(=O)O)C(OC2OC(CO)C(O)C(O*)C2NC(C)=O)C(O)C1O	zzz
neg_F5	CC(N)C(=O)O	zzz
neg_G5	NCC(O)CCC(N)C(=O)O	zzz
neg_H5	Cc1ncc(C[n+]2csc(CCOP(=O)(O)O)c2C)c(N)n1	zzz
neg_A6	O=C(O)C(O)(O)C(=O)O	zzz
neg_B6	O=C([O-])C(O)C(O)C(O)C(O)C(=O)O	zzz
neg_C6	NCCC(N)C(=O)O	zzz
neg_D6	O=C(O)CC(C(=O)O)C(O)C(=O)O	zzz
neg_E6	CSCCC(O)C(=O)O[Ca]OC(=O)C(O)CCSC	zzz
neg_F6	NC(Cc1cnc[nH]1)C(=O)O	zzz
neg_G6	NC(CCO)C(=O)O	zzz
neg_H6	NC1(C(=O)O)CC1	zzz
neg_A7	Cc1cn(C2CC(O)C(COP(=O)(O)O)O2)c(=O)[nH]c1=O	zzz
neg_B7	Cn1cncc1CC(NC(=O)CCN)C(=O)O	zzz
neg_C7	O=P(O)(O)OC1C(OP(=O)(O)O)C(OP(=O)(O)O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1OP(=O)(O)O	zzz
neg_D7	O=c1[nH]cnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O	zzz
neg_E7	NCCP(=O)(O)O	zzz
neg_F7	C=C(OP(=O)(O)O)C(=O)O	zzz
neg_G7	CC(=O)NC(CCCCN)C(=O)O	zzz
neg_H7	C[n+]1cccc(C(N)=O)c1	zzz
neg_A8	C[N+](C)(C)CCOP(=O)([O-])O	zzz
neg_B8	O=C(O)C1CC(O)CN1	zzz
neg_C8	O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1	zzz
neg_A2	O=c1[nH]cnc2c1[nH]cn2	zzz
neg_B2	Nc1nc(=O)c2c(ncc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)n2)[nH]1	zzz
neg_C2	C=CC1=C(C)/C(=C/c2c(C)c(CCC(=O)O)c(Cc3c(CCC(=O)O)c(C)c(/C=C4\NC(=O)C(C)=C4C=C)[nH]3)[nH]2)NC1=O	zzz
neg_D2	CC(C)CCCC(C)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C	zzz
neg_E2	CC(O)C(O)c1nc2c(nc1)[nH]c(N)nc2=O	zzz
neg_F2	CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)CCCC2(C)C)C(C)(C)CCC1	zzz
neg_G2	CCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCC	zzz
